epoch,validity,latitude,longitude,Heading,#SVs,Speed (MPH),epoch2,lat_dec,long_dec
1685301379000,A,3748.6472,8856.7465,359.6,10,70,2023-05-28 19:16:19,37.81797778,88.95406944
1685301380201,A,3748.6644,8856.7467,359.3,10,71,2023-05-28 19:16:20,37.81845556,88.954075
1685301381000,A,3748.6814,8856.747,359.2,10,71,2023-05-28 19:16:21,37.81892778,88.93540833
1685301381996,A,3748.6984,8856.7473,358.9,10,69,2023-05-28 19:16:22,37.8194,88.95409167
1685301383196,A,3748.7154,8856.748,359.3,10,70,2023-05-28 19:16:23,37.81987222,88.93541111
1685301383998,A,3748.7327,8856.7481,359.9,10,71,2023-05-28 19:16:24,37.82035278,88.95411389
1685301384999,A,3748.7502,8856.7476,0.4,10,70,2023-05-28 19:16:25,37.82083889,88.9541
1685301386197,A,3748.7676,8856.7474,359.5,10,70,2023-05-28 19:16:26,37.82132222,88.95409444
1685301386996,A,3748.7845,8856.7476,0,10,70,2023-05-28 19:16:27,37.82179167,88.9541
1685301387998,A,3748.8016,8856.7473,0,10,70,2023-05-28 19:16:28,37.82226667,88.95409167
1685301389195,A,3748.8189,8856.7468,0.3,10,71,2023-05-28 19:16:29,37.82274722,88.95407778
1685301389996,A,3748.8364,8856.7463,0.4,10,72,2023-05-28 19:16:30,37.82323333,88.95406389
1685301390999,A,3748.8545,8856.7463,0.1,10,73,2023-05-28 19:16:31,37.82373611,88.95406389
1685301392196,A,3748.8722,8856.7462,359.6,10,72,2023-05-28 19:16:32,37.82422778,88.95406111
1685301392996,A,3748.8896,8856.7465,359.5,10,71,2023-05-28 19:16:33,37.82471111,88.95406944
1685301393998,A,3748.9069,8856.7464,359.7,10,73,2023-05-28 19:16:34,37.82519167,88.95406667
1685301395195,A,3748.9245,8856.7466,359.6,10,73,2023-05-28 19:16:35,37.82568056,88.95407222
1685301395995,A,3748.9418,8856.7461,359.7,10,72,2023-05-28 19:16:36,37.82616111,88.95405833
1685301396996,A,3748.9591,8856.7459,359.1,10,72,2023-05-28 19:16:37,37.82664167,88.95405278
1685301398199,A,3748.9765,8856.7464,359.3,10,72,2023-05-28 19:16:38,37.827125,88.95406667
1685301398995,A,3748.9942,8856.7466,359.8,10,72,2023-05-28 19:16:39,37.82761667,88.95407222
1685301399994,A,3749.0117,8856.7466,0,10,73,2023-05-28 19:16:40,37.81699167,88.95407222
1685301401199,A,3749.0293,8856.7462,359.9,10,72,2023-05-28 19:16:41,37.81748056,88.95406111
1685301401996,A,3749.0468,8856.7462,0,10,71,2023-05-28 19:16:42,37.81796667,88.95406111
1685301402996,A,3749.064,8856.7462,0,10,71,2023-05-28 19:16:43,37.81684444,88.95406111
1685301404195,A,3749.0811,8856.7463,0.6,10,71,2023-05-28 19:16:44,37.81891944,88.95406389
1685301404999,A,3749.0983,8856.7462,0.1,10,71,2023-05-28 19:16:45,37.81939722,88.95406111
1685301405999,A,3749.1155,8856.7462,0.1,10,71,2023-05-28 19:16:46,37.819875,88.95406111
1685301407202,A,3749.1327,8856.7461,359.9,10,71,2023-05-28 19:16:47,37.82035278,88.95405833
1685301407996,A,3749.1499,8856.7457,0.1,10,71,2023-05-28 19:16:48,37.82083056,88.95404722
1685301408997,A,3749.1668,8856.7459,359.8,10,71,2023-05-28 19:16:49,37.8213,88.95405278
1685301410202,A,3749.1841,8856.7453,0.2,10,72,2023-05-28 19:16:50,37.82178056,88.95403611
1685301411003,A,3749.2016,8856.745,1.6,10,73,2023-05-28 19:16:51,37.82226667,88.93540278
1685301412000,A,3749.2193,8856.7443,1.3,10,73,2023-05-28 19:16:52,37.82275833,88.95400833
1685301413200,A,3749.2369,8856.7433,2.2,10,73,2023-05-28 19:16:53,37.82324722,88.95398056
1685301414002,A,3749.2545,8856.7425,2.5,10,73,2023-05-28 19:16:54,37.82373611,88.95395833
1685301414998,A,3749.2723,8856.7416,2.7,10,74,2023-05-28 19:16:55,37.82423056,88.95393333
1685301416199,A,3749.29,8856.7403,2.9,10,74,2023-05-28 19:16:56,37.81674722,88.95389722
1685301416998,A,3749.3079,8856.7388,3,10,74,2023-05-28 19:16:57,37.82521944,88.95385556
1685301417997,A,3749.3258,8856.7371,4,10,75,2023-05-28 19:16:58,37.82571667,88.95380833
1685301419202,A,3749.3442,8856.7356,4.1,10,76,2023-05-28 19:16:59,37.82622778,88.95376667
1685301419999,A,3749.3624,8856.734,3.7,10,76,2023-05-28 19:17:00,37.82673333,88.93537222
1685301420999,A,3749.3808,8856.7324,3.7,10,75,2023-05-28 19:17:01,37.82724444,88.95367778
1685301422198,A,3749.399,8856.7309,3.9,10,75,2023-05-28 19:17:02,37.817775,88.95363611
1685301422999,A,3749.417,8856.7291,4.2,10,75,2023-05-28 19:17:03,37.817825,88.95358611
1685301423998,A,3749.435,8856.7276,3.9,10,76,2023-05-28 19:17:04,37.817875,88.95354444
1685301425200,A,3749.4534,8856.7267,3.7,10,76,2023-05-28 19:17:05,37.82926111,88.95351944
1685301426001,A,3749.4717,8856.7253,3.3,10,76,2023-05-28 19:17:06,37.82976944,88.95348056
1685301427002,A,3749.4897,8856.7243,3.6,10,76,2023-05-28 19:17:07,37.83026944,88.95345278
1685301428198,A,3749.508,8856.7228,3.9,10,76,2023-05-28 19:17:08,37.81807778,88.95341111
1685301429000,A,3749.5267,8856.7211,4.1,10,77,2023-05-28 19:17:09,37.83129722,88.95336389
1685301430001,A,3749.5448,8856.7194,4.2,10,78,2023-05-28 19:17:10,37.8318,88.95331667
1685301431202,A,3749.5636,8856.7177,3.7,10,77,2023-05-28 19:17:11,37.83232222,88.95326944
1685301432001,A,3749.5822,8856.7168,3.7,10,77,2023-05-28 19:17:12,37.83283889,88.95324444
1685301432999,A,3749.6007,8856.7155,3,10,75,2023-05-28 19:17:13,37.83335278,88.95320833
1685301434197,A,3749.6188,8856.7142,3.6,10,75,2023-05-28 19:17:14,37.83385556,88.95317222
1685301434999,A,3749.6371,8856.7126,3.6,10,75,2023-05-28 19:17:15,37.83436389,88.95312778
1685301435997,A,3749.6552,8856.7111,3.5,10,75,2023-05-28 19:17:16,37.83486667,88.95308611
1685301437198,A,3749.6732,8856.7096,4.1,10,74,2023-05-28 19:17:17,37.83536667,88.95304444
1685301437997,A,3749.6909,8856.7084,4.1,10,74,2023-05-28 19:17:18,37.83585833,88.95301111
1685301438994,A,3749.7088,8856.7066,4.2,10,74,2023-05-28 19:17:19,37.83635556,88.95296111
1685301440198,A,3749.7267,8856.705,3.8,10,73,2023-05-28 19:17:20,37.83685278,88.93529167
1685301440997,A,3749.7447,8856.7035,3.7,10,74,2023-05-28 19:17:21,37.83735278,88.952875
1685301441998,A,3749.7625,8856.7021,3.2,10,73,2023-05-28 19:17:22,37.83784722,88.95283611
1685301443195,A,3749.7805,8856.7009,3.2,10,74,2023-05-28 19:17:23,37.83834722,88.95280278
1685301443995,A,3749.7982,8856.6996,3.2,10,73,2023-05-28 19:17:24,37.83883889,88.95276667
1685301444996,A,3749.8157,8856.6988,3.7,10,73,2023-05-28 19:17:25,37.839325,88.95274444
1685301446198,A,3749.8335,8856.6974,3.3,10,73,2023-05-28 19:17:26,37.83981944,88.95270556
1685301446995,A,3749.8506,8856.6967,3,10,72,2023-05-28 19:17:27,37.84029444,88.95268611
1685301447997,A,3749.8675,8856.6954,3.3,10,70,2023-05-28 19:17:28,37.84076389,88.95265
1685301449197,A,3749.8845,8856.6941,3.4,10,71,2023-05-28 19:17:29,37.84123611,88.95261389
1685301449996,A,3749.902,8856.6928,3.9,10,71,2023-05-28 19:17:30,37.81917222,88.95257778
1685301450994,A,3749.9191,8856.6916,3.6,10,71,2023-05-28 19:17:31,37.84219722,88.95254444
1685301452195,A,3749.9359,8856.6908,4,10,70,2023-05-28 19:17:32,37.84266389,88.95252222
1685301452998,A,3749.9526,8856.6897,3.9,10,70,2023-05-28 19:17:33,37.84312778,88.95249167
1685301453996,A,3749.9698,8856.6881,3.3,10,71,2023-05-28 19:17:34,37.84360556,88.95244722
1685301455191,A,3749.987,8856.6868,3.5,10,70,2023-05-28 19:17:35,37.81940833,88.95241111
1685301455993,A,3750.0036,8856.6852,3.7,10,70,2023-05-28 19:17:36,37.83343333,88.95236667
1685301456993,A,3750.0203,8856.6841,3.9,10,69,2023-05-28 19:17:37,37.83389722,88.95233611
1685301458195,A,3750.0368,8856.6829,4,10,69,2023-05-28 19:17:38,37.83435556,88.95230278
1685301458997,A,3750.053,8856.6816,4.1,10,69,2023-05-28 19:17:39,37.83348056,88.95226667
1685301459996,A,3750.069,8856.6808,3.7,10,69,2023-05-28 19:17:40,37.833525,88.95224444
1685301461195,A,3750.0858,8856.6795,3.5,10,69,2023-05-28 19:17:41,37.83571667,88.95220833
1685301461997,A,3750.1027,8856.6779,3.6,10,70,2023-05-28 19:17:42,37.83618611,88.95216389
1685301462997,A,3750.1197,8856.6765,3.6,10,70,2023-05-28 19:17:43,37.83665833,88.952125
1685301464194,A,3750.1361,8856.6754,3.4,10,69,2023-05-28 19:17:44,37.83711389,88.95209444
1685301464995,A,3750.1527,8856.6736,3.9,10,69,2023-05-28 19:17:45,37.837575,88.95204444
1685301465997,A,3750.1697,8856.672,3.5,10,69,2023-05-28 19:17:46,37.83804722,88.9352
1685301467194,A,3750.1867,8856.6705,3.8,10,69,2023-05-28 19:17:47,37.83851944,88.95195833
1685301467998,A,3750.2034,8856.6691,3.8,10,69,2023-05-28 19:17:48,37.83898333,88.95191944
1685301468993,A,3750.2199,8856.6678,4.1,10,68,2023-05-28 19:17:49,37.83944167,88.95188333
1685301470195,A,3750.2373,8856.6661,3.7,10,68,2023-05-28 19:17:50,37.839925,88.95183611
1685301471001,A,3750.2538,8856.6647,4.5,10,68,2023-05-28 19:17:51,37.84038333,88.95179722
1685301472002,A,3750.2703,8856.6632,3.6,10,68,2023-05-28 19:17:52,37.84084167,88.95175556
1685301473202,A,3750.2867,8856.6621,3.5,10,68,2023-05-28 19:17:53,37.84129722,88.951725
1685301474004,A,3750.3032,8856.6608,3.8,10,68,2023-05-28 19:17:54,37.84175556,88.95168889
1685301475001,A,3750.3197,8856.6595,3.7,10,69,2023-05-28 19:17:55,37.84221389,88.95165278
1685301476203,A,3750.3363,8856.6582,3.7,10,69,2023-05-28 19:17:56,37.842675,88.95161667
1685301476999,A,3750.3529,8856.6569,4.2,10,69,2023-05-28 19:17:57,37.84313611,88.95158056
1685301477999,A,3750.3695,8856.6554,4.1,10,70,2023-05-28 19:17:58,37.84359722,88.95153889
1685301479199,A,3750.3863,8856.6539,5.1,10,70,2023-05-28 19:17:59,37.84406389,88.95149722
1685301480001,A,3750.4031,8856.6523,4,10,70,2023-05-28 19:18:00,37.84453056,88.95145278
1685301480999,A,3750.42,8856.6508,3.8,10,70,2023-05-28 19:18:01,37.83345,88.95141111
1685301482198,A,3750.4368,8856.6493,4.9,10,70,2023-05-28 19:18:02,37.84546667,88.95136944
1685301482993,A,3750.4537,8856.6476,3.8,10,70,2023-05-28 19:18:03,37.84593611,88.95132222
1685301483999,A,3750.4706,8856.647,3.5,10,70,2023-05-28 19:18:04,37.84640556,88.93513056
1685301485198,A,3750.4882,8856.6457,3.8,10,70,2023-05-28 19:18:05,37.84689444,88.95126944
1685301485996,A,3750.505,8856.6437,4,10,70,2023-05-28 19:18:06,37.83473611,88.95121389
1685301486998,A,3750.5217,8856.642,3.7,10,70,2023-05-28 19:18:07,37.847825,88.93511667
1685301488196,A,3750.5381,8856.6402,3.8,10,70,2023-05-28 19:18:08,37.84828056,88.95111667
1685301488998,A,3750.5555,8856.6385,3.9,10,70,2023-05-28 19:18:09,37.84876389,88.95106944
1685301489996,A,3750.5719,8856.6375,3.7,10,71,2023-05-28 19:18:10,37.84921944,88.95104167
1685301491196,A,3750.589,8856.6361,3.3,10,70,2023-05-28 19:18:11,37.83496944,88.95100278
1685301491998,A,3750.605,8856.6345,3.4,10,69,2023-05-28 19:18:12,37.83501389,88.95095833
1685301492994,A,3750.6225,8856.6332,3.6,10,69,2023-05-28 19:18:13,37.850625,88.95092222
1685301494194,A,3750.6394,8856.6325,3.7,10,68,2023-05-28 19:18:14,37.85109444,88.95090278
1685301494994,A,3750.6556,8856.6311,3.8,10,68,2023-05-28 19:18:15,37.85154444,88.95086389
1685301495995,A,3750.6722,8856.6296,3.8,10,69,2023-05-28 19:18:16,37.85200556,88.95082222
1685301497200,A,3750.6895,8856.6282,4.5,10,69,2023-05-28 19:18:17,37.85248611,88.95078333
1685301497998,A,3750.7066,8856.627,4.2,10,70,2023-05-28 19:18:18,37.85296111,88.935075
1685301498994,A,3750.7234,8856.6255,4.1,10,70,2023-05-28 19:18:19,37.85342778,88.95070833
1685301500195,A,3750.7401,8856.624,3.9,10,69,2023-05-28 19:18:20,37.85389167,88.93506667
1685301500997,A,3750.7568,8856.623,3.5,10,70,2023-05-28 19:18:21,37.85435556,88.93506389
1685301502000,A,3750.7736,8856.6217,3.2,10,69,2023-05-28 19:18:22,37.85482222,88.95060278
1685301503194,A,3750.7903,8856.6204,3.4,10,69,2023-05-28 19:18:23,37.85528611,88.95056667
1685301503994,A,3750.8067,8856.6194,3.7,10,69,2023-05-28 19:18:24,37.85574167,88.95053889
1685301505001,A,3750.8233,8856.618,3.7,10,70,2023-05-28 19:18:25,37.85620278,88.93505
1685301506199,A,3750.8401,8856.6167,4,10,69,2023-05-28 19:18:26,37.85666944,88.95046389
1685301506998,A,3750.8569,8856.6152,4,10,70,2023-05-28 19:18:27,37.85713611,88.95042222
1685301507999,A,3750.8737,8856.6137,4.2,10,69,2023-05-28 19:18:28,37.85760278,88.95038056
1685301509201,A,3750.8905,8856.6126,4.3,10,70,2023-05-28 19:18:29,37.85806944,88.95035
1685301509998,A,3750.9069,8856.6112,4.1,10,70,2023-05-28 19:18:30,37.858525,88.95031111
1685301510998,A,3750.9237,8856.6098,4.1,10,69,2023-05-28 19:18:31,37.85899167,88.95027222
1685301512195,A,3750.9401,8856.6082,3.9,10,68,2023-05-28 19:18:32,37.85944722,88.95022778
1685301512998,A,3750.9565,8856.6069,4.2,10,69,2023-05-28 19:18:33,37.85990278,88.95019167
1685301513996,A,3750.9731,8856.6055,3.5,10,68,2023-05-28 19:18:34,37.86036389,88.95015278
1685301515198,A,3750.9897,8856.6039,3.5,10,69,2023-05-28 19:18:35,37.860825,88.95010833
1685301515995,A,3751.0064,8856.6026,3.9,10,70,2023-05-28 19:18:36,37.85017778,88.95007222
1685301516995,A,3751.0235,8856.6011,3.9,10,70,2023-05-28 19:18:37,37.85065278,88.95003056
1685301518198,A,3751.0403,8856.5996,3.6,10,69,2023-05-28 19:18:38,37.85111944,88.94998889
1685301518994,A,3751.0569,8856.5984,3.8,10,68,2023-05-28 19:18:39,37.85158056,88.94995556
1685301519998,A,3751.0729,8856.5972,3.7,10,68,2023-05-28 19:18:40,37.852025,88.94992222
1685301521198,A,3751.0895,8856.596,3.4,10,69,2023-05-28 19:18:41,37.85248611,88.93498889
1685301521997,A,3751.1062,8856.5948,3.3,10,68,2023-05-28 19:18:42,37.85295,88.94985556
1685301522998,A,3751.1229,8856.5936,3.6,10,68,2023-05-28 19:18:43,37.85341389,88.94982222
1685301524201,A,3751.1393,8856.5924,3.4,10,68,2023-05-28 19:18:44,37.85386944,88.94978889
1685301524998,A,3751.1562,8856.5911,3.9,10,70,2023-05-28 19:18:45,37.85433889,88.94975278
1685301525997,A,3751.1733,8856.5896,4.2,10,71,2023-05-28 19:18:46,37.85481389,88.94971111
1685301527197,A,3751.1906,8856.588,3.8,10,71,2023-05-28 19:18:47,37.85529444,88.93496667
1685301528002,A,3751.2077,8856.5861,3.7,10,72,2023-05-28 19:18:48,37.85576944,88.94961389
1685301528999,A,3751.2243,8856.5846,3.5,10,71,2023-05-28 19:18:49,37.85623056,88.94957222
1685301530193,A,3751.2417,8856.5831,3.8,10,72,2023-05-28 19:18:50,37.85671389,88.94953056
1685301530998,A,3751.2592,8856.5818,3.7,10,73,2023-05-28 19:18:51,37.8572,88.94949444
1685301531994,A,3751.2769,8856.5807,3.5,10,73,2023-05-28 19:18:52,37.85769167,88.94946389
1685301533194,A,3751.2945,8856.5791,3.7,10,74,2023-05-28 19:18:53,37.85818056,88.94941944
1685301533996,A,3751.312,8856.5776,3.9,10,74,2023-05-28 19:18:54,37.85086667,88.94937778
1685301534994,A,3751.3297,8856.576,4.1,10,74,2023-05-28 19:18:55,37.85915833,88.93493333
1685301536196,A,3751.3479,8856.5744,3.7,10,75,2023-05-28 19:18:56,37.85966389,88.94928889
1685301536998,A,3751.3659,8856.5729,3.7,10,75,2023-05-28 19:18:57,37.86016389,88.94924722
1685301537994,A,3751.3841,8856.5715,3.7,10,76,2023-05-28 19:18:58,37.86066944,88.94920833
1685301539193,A,3751.4021,8856.5701,3.6,10,75,2023-05-28 19:18:59,37.86116944,88.94916944
1685301539995,A,3751.4201,8856.5689,3.3,10,75,2023-05-28 19:19:00,37.86166944,88.94913611
1685301540997,A,3751.4385,8856.5674,3.6,10,75,2023-05-28 19:19:01,37.86218056,88.94909444
1685301542194,A,3751.4566,8856.5659,3.8,10,75,2023-05-28 19:19:02,37.86268333,88.94905278
1685301542995,A,3751.4746,8856.5644,3.7,10,72,2023-05-28 19:19:03,37.86318333,88.94901111
1685301543998,A,3751.4922,8856.5631,3.4,10,73,2023-05-28 19:19:04,37.86367222,88.948975
1685301545193,A,3751.5098,8856.5617,3.9,10,74,2023-05-28 19:19:05,37.86416111,88.94893611
1685301545995,A,3751.5273,8856.5606,3.7,10,73,2023-05-28 19:19:06,37.86464722,88.94890556
1685301546994,A,3751.5445,8856.5593,3.6,10,72,2023-05-28 19:19:07,37.865125,88.94886944
1685301548196,A,3751.5621,8856.5578,3.5,10,73,2023-05-28 19:19:08,37.86561389,88.94882778
1685301548995,A,3751.5799,8856.5564,3.5,10,73,2023-05-28 19:19:09,37.86610833,88.94878889
1685301549999,A,3751.5978,8856.5549,3.8,10,73,2023-05-28 19:19:10,37.86660556,88.94874722
1685301551195,A,3751.6156,8856.5534,3.8,10,73,2023-05-28 19:19:11,37.8671,88.94870556
1685301551994,A,3751.633,8856.552,3.5,10,72,2023-05-28 19:19:12,37.85175833,88.93486667
1685301552996,A,3751.6504,8856.5506,3.7,10,71,2023-05-28 19:19:13,37.86806667,88.94862778
1685301554197,A,3751.6676,8856.5493,3.6,10,71,2023-05-28 19:19:14,37.86854444,88.94859167
1685301554994,A,3751.6845,8856.5479,3.6,10,72,2023-05-28 19:19:15,37.86901389,88.94855278
1685301555994,A,3751.7016,8856.5467,3.6,10,72,2023-05-28 19:19:16,37.86948889,88.94851944
1685301557196,A,3751.7191,8856.5454,3.9,10,73,2023-05-28 19:19:17,37.869975,88.94848333
1685301557994,A,3751.7367,8856.544,3.7,10,73,2023-05-28 19:19:18,37.87046389,88.93484444
1685301558995,A,3751.7541,8856.5428,3.7,10,73,2023-05-28 19:19:19,37.87094722,88.94841111
1685301560195,A,3751.7712,8856.5414,3.8,10,73,2023-05-28 19:19:20,37.87142222,88.94837222
1685301560996,A,3751.7889,8856.5401,3.6,10,73,2023-05-28 19:19:21,37.87191389,88.94833611
1685301561998,A,3751.8065,8856.5387,3.7,10,74,2023-05-28 19:19:22,37.87240278,88.94829722
1685301563198,A,3751.8239,8856.5375,4.1,10,74,2023-05-28 19:19:23,37.87288611,88.94826389
1685301563995,A,3751.8412,8856.5364,3.8,10,74,2023-05-28 19:19:24,37.87336667,88.94823333
1685301564995,A,3751.8588,8856.535,3.7,10,74,2023-05-28 19:19:25,37.87385556,88.93481944
1685301566200,A,3751.8767,8856.5334,3.7,10,74,2023-05-28 19:19:26,37.87435278,88.94815
1685301566999,A,3751.8945,8856.532,3.6,10,74,2023-05-28 19:19:27,37.87484722,88.93481111
1685301567999,A,3751.9125,8856.5306,3.7,10,74,2023-05-28 19:19:28,37.87534722,88.94807222
1685301569195,A,3751.9296,8856.5294,3.3,10,72,2023-05-28 19:19:29,37.87582222,88.94803889
1685301570001,A,3751.9469,8856.528,3.5,10,73,2023-05-28 19:19:30,37.87630278,88.9348
1685301570999,A,3751.9645,8856.5269,3.3,10,73,2023-05-28 19:19:31,37.87679167,88.94796944
1685301572197,A,3751.9823,8856.5251,3.6,10,73,2023-05-28 19:19:32,37.87728611,88.94791944
1685301572997,A,3752.0001,8856.5236,3.4,10,73,2023-05-28 19:19:33,37.86666944,88.94787778
1685301573997,A,3752.0176,8856.5225,3,10,73,2023-05-28 19:19:34,37.86715556,88.94784722
1685301575200,A,3752.0348,8856.5211,3.2,10,72,2023-05-28 19:19:35,37.86763333,88.94780833
1685301575999,A,3752.0525,8856.5198,3.2,10,73,2023-05-28 19:19:36,37.868125,88.94777222
1685301576999,A,3752.0702,8856.5186,3.3,10,72,2023-05-28 19:19:37,37.86861667,88.94773889
1685301578199,A,3752.0877,8856.5172,3.9,10,71,2023-05-28 19:19:38,37.86910278,88.9477
1685301578996,A,3752.105,8856.5157,3.7,10,71,2023-05-28 19:19:39,37.86695833,88.94765833
1685301580002,A,3752.1223,8856.514,3.9,10,72,2023-05-28 19:19:40,37.87006389,88.93476111
1685301581202,A,3752.1395,8856.5124,3.8,10,72,2023-05-28 19:19:41,37.87054167,88.94756667
1685301581997,A,3752.1568,8856.511,3.5,10,71,2023-05-28 19:19:42,37.87102222,88.93475278
1685301582997,A,3752.174,8856.5096,3.8,10,70,2023-05-28 19:19:43,37.86715,88.94748889
1685301584199,A,3752.1911,8856.5082,4,10,71,2023-05-28 19:19:44,37.871975,88.94745
1685301585001,A,3752.2079,8856.5067,3.8,10,71,2023-05-28 19:19:45,37.87244167,88.94740833
1685301585994,A,3752.2248,8856.5055,3.7,10,71,2023-05-28 19:19:46,37.87291111,88.947375
1685301587196,A,3752.2419,8856.5044,3.7,10,71,2023-05-28 19:19:47,37.87338611,88.94734444
1685301587997,A,3752.2589,8856.5031,3.6,10,72,2023-05-28 19:19:48,37.87385833,88.94730833
1685301589005,A,3752.2762,8856.5018,3.7,10,72,2023-05-28 19:19:49,37.87433889,88.94727222
1685301590197,A,3752.2935,8856.5002,3.8,10,71,2023-05-28 19:19:50,37.87481944,88.94722778
1685301590994,A,3752.3107,8856.4987,3.5,10,71,2023-05-28 19:19:51,37.87529722,88.94718611
1685301591997,A,3752.3276,8856.4973,3.6,10,71,2023-05-28 19:19:52,37.87576667,88.94714722
1685301593202,A,3752.3449,8856.496,3.6,10,72,2023-05-28 19:19:53,37.87624722,88.93471111
1685301593995,A,3752.362,8856.4942,3.8,10,73,2023-05-28 19:19:54,37.86767222,88.94706111
1685301594992,A,3752.3795,8856.4927,4,10,73,2023-05-28 19:19:55,37.87720833,88.94701944
1685301596198,A,3752.3978,8856.4915,3.6,10,74,2023-05-28 19:19:56,37.87771667,88.94698611
1685301596994,A,3752.4156,8856.4901,3.8,10,73,2023-05-28 19:19:57,37.87821111,88.94694722
1685301597994,A,3752.4329,8856.4886,4,10,72,2023-05-28 19:19:58,37.87869167,88.94690556
1685301599196,A,3752.4502,8856.4871,3.7,10,72,2023-05-28 19:19:59,37.87917222,88.94686389
1685301600000,A,3752.4675,8856.4857,3.4,10,71,2023-05-28 19:20:00,37.87965278,88.946825
1685301600996,A,3752.4843,8856.4852,3.3,10,72,2023-05-28 19:20:01,37.88011944,88.94681111
1685301602198,A,3752.5016,8856.4839,3.6,10,72,2023-05-28 19:20:02,37.8806,88.946775
1685301602997,A,3752.5186,8856.4825,3.7,10,72,2023-05-28 19:20:03,37.88107222,88.94673611
1685301603996,A,3752.5359,8856.481,3.9,10,72,2023-05-28 19:20:04,37.88155278,88.93466944
1685301605200,A,3752.5535,8856.4797,3.2,10,73,2023-05-28 19:20:05,37.88204167,88.94665833
1685301606001,A,3752.571,8856.4785,2.2,10,72,2023-05-28 19:20:06,37.86825278,88.946625
1685301606997,A,3752.5884,8856.4776,1.3,10,71,2023-05-28 19:20:07,37.88301111,88.9466
1685301608196,A,3752.6059,8856.4772,0.6,10,72,2023-05-28 19:20:08,37.88349722,88.94658889
1685301609000,A,3752.6226,8856.4768,0.2,10,71,2023-05-28 19:20:09,37.88396111,88.94657778
1685301609995,A,3752.6399,8856.4767,0.2,10,71,2023-05-28 19:20:10,37.88444167,88.946575
1685301611190,A,3752.657,8856.4768,358.2,10,71,2023-05-28 19:20:11,37.86849167,88.94657778
1685301611993,A,3752.6734,8856.4779,356.9,10,70,2023-05-28 19:20:12,37.88537222,88.94660833
1685301612992,A,3752.6903,8856.4793,355.8,10,69,2023-05-28 19:20:13,37.88584167,88.94664722
1685301614194,A,3752.7065,8856.4811,355.4,10,68,2023-05-28 19:20:14,37.88629167,88.94669722
1685301615000,A,3752.7229,8856.4826,354.7,10,68,2023-05-28 19:20:15,37.88674722,88.94673889
1685301615993,A,3752.7393,8856.4846,353.7,10,67,2023-05-28 19:20:16,37.88720278,88.94679444
1685301617192,A,3752.7554,8856.487,352.3,10,67,2023-05-28 19:20:17,37.88765,88.93468611
1685301617994,A,3752.7714,8856.4898,351,10,66,2023-05-28 19:20:18,37.88809444,88.94693889
1685301618995,A,3752.7872,8856.493,350,10,67,2023-05-28 19:20:19,37.88853333,88.93470278
1685301620198,A,3752.8031,8856.4968,348.3,10,67,2023-05-28 19:20:20,37.888975,88.94713333
1685301620993,A,3752.819,8856.5011,346.3,10,67,2023-05-28 19:20:21,37.86894167,88.94725278
1685301622001,A,3752.8349,8856.5061,346,10,68,2023-05-28 19:20:22,37.88985833,88.94739167
1685301623197,A,3752.8508,8856.5112,345.3,10,69,2023-05-28 19:20:23,37.8903,88.94753333
1685301623996,A,3752.867,8856.5174,344.5,10,70,2023-05-28 19:20:24,37.869075,88.94770556
1685301624993,A,3752.8836,8856.524,343.9,10,70,2023-05-28 19:20:25,37.89121111,88.93478889
1685301626197,A,3752.8998,8856.53,343.8,10,71,2023-05-28 19:20:26,37.89166111,88.93348056
1685301626996,A,3752.9164,8856.5361,344,10,72,2023-05-28 19:20:27,37.89212222,88.948225
1685301627998,A,3752.9337,8856.5422,344.6,10,73,2023-05-28 19:20:28,37.89260278,88.94839444
1685301629192,A,3752.9509,8856.5481,345,10,72,2023-05-28 19:20:29,37.89308056,88.94855833
1685301629993,A,3752.9677,8856.5538,344.6,10,72,2023-05-28 19:20:30,37.89354722,88.94871667
1685301630998,A,3752.9849,8856.5598,344.4,10,73,2023-05-28 19:20:31,37.894025,88.94888333
1685301632198,A,3753.0017,8856.5662,344,10,74,2023-05-28 19:20:32,37.88338056,88.94906111
1685301632996,A,3753.0189,8856.5725,344.4,10,72,2023-05-28 19:20:33,37.88385833,88.94923611
1685301633992,A,3753.0354,8856.5785,344.2,10,72,2023-05-28 19:20:34,37.88431667,88.94940278
1685301635197,A,3753.0523,8856.5845,344.7,10,72,2023-05-28 19:20:35,37.88478611,88.94956944
1685301635998,A,3753.0686,8856.5903,344.6,10,72,2023-05-28 19:20:36,37.88523889,88.94973056
1685301636994,A,3753.0853,8856.596,344.9,10,71,2023-05-28 19:20:37,37.88570278,88.93498889
1685301638192,A,3753.1023,8856.6017,344.4,10,71,2023-05-28 19:20:38,37.886175,88.95004722
1685301638991,A,3753.1189,8856.6071,344.5,10,72,2023-05-28 19:20:39,37.88663611,88.95019722
1685301639993,A,3753.1358,8856.6136,344.5,10,73,2023-05-28 19:20:40,37.88710556,88.95037778
1685301641198,A,3753.1528,8856.6197,344.7,10,73,2023-05-28 19:20:41,37.88757778,88.95054722
1685301641990,A,3753.1701,8856.6257,345,10,73,2023-05-28 19:20:42,37.88805833,88.95071389
1685301642993,A,3753.1876,8856.631,346.2,10,74,2023-05-28 19:20:43,37.88854444,88.93508611
1685301644193,A,3753.205,8856.6364,346.7,10,74,2023-05-28 19:20:44,37.88390278,88.95101111
